Date,Data
2021.6.4,0.46408868
2021.6.5,0.44450596
2021.6.6,0.44903634
2021.6.7,0.41289075
2021.6.8,0.41218753
2021.6.9,0.47417235
2021.6.10,0.46387824
2021.6.11,0.472797
2021.6.12,0.4467572
2021.6.13,0.49570688
2021.6.14,0.51349501
2021.6.15,0.50851993
2021.6.16,0.48517966
2021.6.17,0.48232167
2021.6.18,0.45004362
2021.6.19,0.4448636
2021.6.20,0.44688573
2021.6.21,0.37881871
2021.6.22,0.3970009
2021.6.23,0.41780845
2021.6.24,0.43424016
2021.6.25,0.38492925
2021.6.26,0.39912664
2021.6.27,0.44102391
2021.6.28,0.43738748
2021.6.29,0.4593105
2021.6.30,0.44644548
2021.7.1,0.42162701
2021.7.2,0.42808918
2021.7.3,0.44252249
2021.7.4,0.45194772
2021.7.5,0.42615543
2021.7.6,0.43526974
2021.7.7,0.42916218
2021.7.8,0.41248489
2021.7.9,0.42840916
2021.7.10,0.42357694
2021.7.11,0.43606923
2021.7.12,0.41582173
2021.7.13,0.4098919
2021.7.14,0.41193125
2021.7.15,0.3954132
2021.7.16,0.3868681
2021.7.17,0.38704527
2021.7.18,0.39234436
2021.7.19,0.37373318
2021.7.20,0.35232852
2021.7.21,0.39927121
2021.7.22,0.40184373
2021.7.23,0.42725297
2021.7.24,0.43767395
2021.7.25,0.45553109
2021.7.26,0.47961023
2021.7.27,0.50582937
2021.7.28,0.5102746
2021.7.29,0.50453516
2021.7.30,0.52976857
2021.7.31,0.52106898
2021.8.1,0.50138726
2021.8.2,0.49222952
2021.8.3,0.47969977
2021.8.4,0.49931674
2021.8.5,0.5131397
2021.8.6,0.53480438
2021.8.7,0.5524357
2021.8.8,0.54400808
2021.8.9,0.56719438
2021.8.10,0.55990123
2021.8.11,0.55862695
2021.8.12,0.54728901
2021.8.13,0.57874942
2021.8.14,0.57126736
2021.8.15,0.57021558
2021.8.16,0.5593716
2021.8.17,0.54699796
2021.8.18,0.54665352
2021.8.19,0.56590032
2021.8.20,0.58775391
2021.8.21,0.58304708
2021.8.22,0.58615939
2021.8.23,0.58692436
2021.8.24,0.57085274
2021.8.25,0.5803964
2021.8.26,0.56072107
2021.8.27,0.58023542
2021.8.28,0.57852202
2021.8.29,0.57718553
2021.8.30,0.56060483
2021.8.31,0.56117579
2021.9.1,0.57605103
2021.9.2,0.57900137
2021.9.3,0.58450351
2021.9.4,0.58345439
2021.9.5,0.59804055
2021.9.6,0.60425501
2021.9.7,0.55554302
2021.9.8,0.54754247
2021.9.9,0.55009518
2021.9.10,0.53454939
2021.9.11,0.53775955
2021.9.12,0.54610097
2021.9.13,0.53536241
2021.9.14,0.55627444
2021.9.15,0.56479361
2021.9.16,0.56064826
2021.9.17,0.5561409
2021.9.18,0.56502814
2021.9.19,0.55512328
2021.9.20,0.51207906
2021.9.21,0.4856149
2021.9.22,0.51871343
2021.9.23,0.53266522
2021.9.24,0.51085422
2021.9.25,0.50914046
2021.9.26,0.51145502
2021.9.27,0.49931197
2021.9.28,0.48590973
2021.9.29,0.49201397
2021.9.30,0.51797884
2021.10.1,0.56023013
2021.10.2,0.5547968
2021.10.3,0.55968623
2021.10.4,0.56817413
2021.10.5,0.5859189
2021.10.6,0.61198987
2021.10.7,0.59920707
2021.10.8,0.59956898
2021.10.9,0.60641063
2021.10.10,0.60370929
2021.10.11,0.62199987
2021.10.12,0.61088164
2021.10.13,0.61930023
2021.10.14,0.61799538
2021.10.15,0.64294363
2021.10.16,0.63743328
2021.10.17,0.64084732
2021.10.18,0.64229029
2021.10.19,0.65236019
2021.10.20,0.65919698
2021.10.21,0.63660736
2021.10.22,0.62721955
2021.10.23,0.63060623
2021.10.24,0.62718017
2021.10.25,0.63880793
2021.10.26,0.62143287
2021.10.27,0.60949244
2021.10.28,0.62245597
2021.10.29,0.63156359
2021.10.30,0.62904749
2021.10.31,0.62499001
2021.11.1,0.62075911
2021.11.2,0.63245207
2021.11.3,0.62902155
2021.11.4,0.61978487
2021.11.5,0.61604471
2021.11.6,0.61891352
2021.11.7,0.62930338
2021.11.8,0.65051569
2021.11.9,0.64592005
2021.11.10,0.63356856
2021.11.11,0.63227681
2021.11.12,0.62357315
2021.11.13,0.62472374
2021.11.14,0.63086917
2021.11.15,0.61870933
2021.11.16,0.59588194
2021.11.17,0.59716778
2021.11.18,0.57318293
2021.11.19,0.5819423
2021.11.20,0.59315131
2021.11.21,0.58553336
2021.11.22,0.56822887
2021.11.23,0.57770278
2021.11.24,0.57449226
2021.11.25,0.58470265
2021.11.26,0.54521675
2021.11.27,0.55351513
2021.11.28,0.57327828
2021.11.29,0.57604731
2021.11.30,0.56950652
2021.12.1,0.5705032
2021.12.2,0.56517158
2021.12.3,0.54208739
2021.12.4,0.50339917
2021.12.5,0.50598856
2021.12.6,0.51674591
2021.12.7,0.51658341
2021.12.8,0.51567301
2021.12.9,0.48633552
2021.12.10,0.4821858
2021.12.11,0.50552094
2021.12.12,0.51211654
2021.12.13,0.47737172
2021.12.14,0.49451387
2021.12.15,0.50024946
2021.12.16,0.48700089
2021.12.17,0.47093372
2021.12.18,0.47898456
2021.12.19,0.47708223
2021.12.20,0.48004152
2021.12.21,0.5007309
2021.12.22,0.49742081
2021.12.23,0.51910386
2021.12.24,0.51858966
2021.12.25,0.51467802
2021.12.26,0.51815066
2021.12.27,0.51694489
2021.12.28,0.48523561
2021.12.29,0.4736054
2021.12.30,0.48088235
2021.12.31,0.47038875
2022.1.1,0.48731846
2022.1.2,0.48262997
2022.1.3,0.47342458
2022.1.4,0.46649983
2022.1.5,0.43754047
2022.1.6,0.43378002
2022.1.7,0.41420835
2022.1.8,0.41619884
2022.1.9,0.41886467
2022.1.10,0.41863614
2022.1.11,0.43124892
2022.1.12,0.44617132
2022.1.13,0.42895824
2022.1.14,0.43574391
2022.1.15,0.43585388
2022.1.16,0.43574965
2022.1.17,0.42461086
2022.1.18,0.4269256
2022.1.19,0.41812001
2022.1.20,0.40421892
2022.1.21,0.33880187
2022.1.22,0.31425031
2022.1.23,0.33651101
2022.1.24,0.3458348
2022.1.25,0.35112939
2022.1.26,0.34874196
2022.1.27,0.35554594
2022.1.28,0.36583202
2022.1.29,0.37422368
2022.1.30,0.37029554
2022.1.31,0.37998611
2022.2.1,0.38030251
2022.2.2,0.35052387
2022.2.3,0.35832884
2022.2.4,0.42317044
2022.2.5,0.42021936
2022.2.6,0.43373309
2022.2.7,0.45164603
2022.2.8,0.45380214
2022.2.9,0.45757848
2022.2.10,0.44594215
2022.2.11,0.43097494
2022.2.12,0.42872998
2022.2.13,0.42635551
2022.2.14,0.43290014
2022.2.15,0.45795798
2022.2.16,0.44935861
2022.2.17,0.40416994
2022.2.18,0.39639843
2022.2.19,0.39828595
2022.2.20,0.37190403
2022.2.21,0.34923791
2022.2.22,0.37038534
2022.2.23,0.35359778
2022.2.24,0.37287803
2022.2.25,0.38699679
2022.2.26,0.38501937
2022.2.27,0.36233986
2022.2.28,0.44172613
2022.3.1,0.45674233
2022.3.2,0.44984571
2022.3.3,0.43074715
2022.3.4,0.38325993
2022.3.5,0.38730769
2022.3.6,0.37158566
2022.3.7,0.3649144
2022.3.8,0.37693785
2022.3.9,0.42423207
2022.3.10,0.38829374
2022.3.11,0.37667789
2022.3.12,0.37776587
2022.3.13,0.3609927
2022.3.14,0.3914545
2022.3.15,0.38576013
2022.3.16,0.41252562
2022.3.17,0.41004724
2022.3.18,0.4215746
2022.3.19,0.42751215
2022.3.20,0.41439072
2022.3.21,0.4106598
2022.3.22,0.42887815
2022.3.23,0.43561082
2022.3.24,0.44920458
2022.3.25,0.45047666
2022.3.26,0.45285586
2022.3.27,0.47942835
2022.3.28,0.48092948
2022.3.29,0.48323689
2022.3.30,0.47876851
2022.3.31,0.4610681
2022.4.1,0.46963531
2022.4.2,0.46408756
2022.4.3,0.47061736
2022.4.4,0.47252699
2022.4.5,0.45964404
2022.4.6,0.43116704
2022.4.7,0.43491206
2022.4.8,0.41928394
2022.4.9,0.42629458
2022.4.10,0.41816753
2022.4.11,0.38024512
2022.4.12,0.38813693
2022.4.13,0.40392421
2022.4.14,0.38541896
2022.4.15,0.39448545
2022.4.16,0.39216327
2022.4.17,0.38150184
2022.4.18,0.3986445
2022.4.19,0.40843895
2022.4.20,0.40635254
2022.4.21,0.3921246
2022.4.22,0.38078226
2022.4.23,0.37681705
2022.4.24,0.37706163
2022.4.25,0.39242476
2022.4.26,0.35605888
2022.4.27,0.37468764
2022.4.28,0.38259642
2022.4.29,0.36466131
2022.4.30,0.34872262
2022.5.1,0.36316462
2022.5.2,0.36468515
2022.5.3,0.35224528
2022.5.4,0.3837104
2022.5.5,0.33185424
2022.5.6,0.32251826
2022.5.7,0.31258233
2022.5.8,0.28450714
2022.5.9,0.19480832
2022.5.10,0.22075853
2022.5.11,0.17078948
2022.5.12,0.17300923
2022.5.13,0.18216248
2022.5.14,0.203179
2022.5.15,0.23502812
2022.5.16,0.19854935
2022.5.17,0.21424337
2022.5.18,0.1677437
2022.5.19,0.21321758
2022.5.20,0.18375971
2022.5.21,0.19090338
2022.5.22,0.21389137
2022.5.23,0.18222964
2022.5.24,0.19765758
2022.5.25,0.19509073
2022.5.26,0.18628786
2022.5.27,0.17168844
2022.5.28,0.18348871
2022.5.29,0.19581569
2022.5.30,0.25305561
2022.5.31,0.25438113
2022.6.1,0.20521062
2022.6.2,0.22436388
2022.6.3,0.2043994
2022.6.4,0.20958762
2022.6.5,0.2113089
2022.6.6,0.24810597
2022.6.7,0.24388524
2022.6.8,0.22132533
2022.6.9,0.21902987
2022.6.10,0.19251134
2022.6.11,0.17421274
2022.6.12,0.11823994
2022.6.13,-0.03356027
2022.6.14,-0.0411486
2022.6.15,-0.01503411
2022.6.16,-0.11966712
2022.6.17,-0.11223267
2022.6.18,-0.19412813
2022.6.19,-0.10069846
2022.6.20,-0.09925905
2022.6.21,-0.08967216
2022.6.22,-0.12741834
2022.6.23,-0.06638093
2022.6.24,-0.05911327
2022.6.25,-0.04693812
2022.6.26,-0.06899984
2022.6.27,-0.08353069
2022.6.28,-0.10700161
2022.6.29,-0.11472292
2022.6.30,-0.11816186
2022.7.1,-0.15757307
2022.7.2,-0.15852824
2022.7.3,-0.1532618
2022.7.4,-0.10105855
2022.7.5,-0.10366713
2022.7.6,-0.08062358
2022.7.7,-0.02720096
2022.7.8,-0.02808395
2022.7.9,-0.02673633
2022.7.10,-0.06212802
2022.7.11,-0.10677202
2022.7.12,-0.14262106
2022.7.13,-0.09094197
2022.7.14,-0.07062349
2022.7.15,-0.0541696
2022.7.16,-0.03591734
2022.7.17,-0.0555778
2022.7.18,0.02133653
2022.7.19,0.06300448
2022.7.20,0.05557531
2022.7.21,0.05443412
2022.7.22,0.03640608
2022.7.23,0.02701715
2022.7.24,0.03295868
2022.7.25,-0.02360509
2022.7.26,-0.02510733
2022.7.27,0.0506846
2022.7.28,0.08549303
2022.7.29,0.08285818
2022.7.30,0.07767749
2022.7.31,0.0640412
2022.8.1,0.06291085
2022.8.2,0.05196204
2022.8.3,0.04518014
2022.8.4,0.03763168
2022.8.5,0.06622558
2022.8.6,0.0514774
2022.8.7,0.06064511
2022.8.8,0.08552813
2022.8.9,0.06071069
2022.8.10,0.0918328
2022.8.11,0.09136606
2022.8.12,0.1085087
2022.8.13,0.10984755
2022.8.14,0.10476873
2022.8.15,0.09718543
2022.8.16,0.08818464
2022.8.17,0.06856259
2022.8.18,0.06256497
2022.8.19,-0.04158283
2022.8.20,-0.02621583
2022.8.21,-0.00835601
2022.8.22,-0.01303321
2022.8.23,-0.00657324
2022.8.24,-0.01375433
2022.8.25,-0.0044056
2022.8.26,-0.06880234
2022.8.27,-0.07926466
2022.8.28,-0.10556098
2022.8.29,-0.06559668
2022.8.30,-0.08990252
2022.8.31,-0.07637775
2022.9.1,-0.07095387
2022.9.2,-0.08007576
2022.9.3,-0.08656438
2022.9.4,-0.07741278
2022.9.5,-0.08835317
2022.9.6,-0.14513802
2022.9.7,-0.11457899
2022.9.8,-0.11234309
2022.9.9,-0.00633359
2022.9.10,0.00692081
2022.9.11,0.01520744
2022.9.12,0.04011142
2022.9.13,-0.06318294
2022.9.14,-0.0591252
2022.9.15,-0.08600548
2022.9.16,-0.08005047
2022.9.17,-0.06312945
2022.9.18,-0.10105934
2022.9.19,-0.0929826
2022.9.20,-0.13058108
2022.9.21,-0.15524699
2022.9.22,-0.09887966
2022.9.23,-0.1048688
2022.9.24,-0.12623935
2022.9.25,-0.13269163
2022.9.26,-0.10739489
2022.9.27,-0.11581308
2022.9.28,-0.09590396
2022.9.29,-0.08517447
2022.9.30,-0.0941081
2022.10.1,-0.10013611
2022.10.2,-0.11468567
2022.10.3,-0.08182951
2022.10.4,-0.04386073
2022.10.5,-0.05293914
2022.10.6,-0.06305861
2022.10.7,-0.08638321
2022.10.8,-0.09193607
2022.10.9,-0.09055453
2022.10.10,-0.10773873
2022.10.11,-0.11157975
2022.10.12,-0.10469333
2022.10.13,-0.09173191
2022.10.14,-0.10274022
2022.10.15,-0.10885425
2022.10.16,-0.09753255
2022.10.17,-0.08046512
2022.10.18,-0.09338547
2022.10.19,-0.10471727
2022.10.20,-0.10867864
2022.10.21,-0.10152419
2022.10.22,-0.09841319
2022.10.23,-0.07752349
2022.10.24,-0.09121486
2022.10.25,-0.05046896
2022.10.26,-0.01556824
2022.10.27,-0.04000086
2022.10.28,-0.02470494
2022.10.29,-0.01378624
2022.10.30,-0.02276666
2022.10.31,-0.02907564
2022.11.1,-0.02979965
2022.11.2,-0.04560466
2022.11.3,-0.04320811
2022.11.4,0.00200407
2022.11.5,0.00911236
2022.11.6,-0.00905404
2022.11.7,-0.02200783
2022.11.8,-0.13180829
2022.11.9,-0.31683882
2022.11.10,-0.1823698
2022.11.11,-0.22161175
2022.11.12,-0.23427723
2022.11.13,-0.27089171
2022.11.14,-0.24646377
2022.11.15,-0.22437045
2022.11.16,-0.23837778
2022.11.17,-0.23138751
2022.11.18,-0.2167308
2022.11.19,-0.2157428
2022.11.20,-0.24698302
2022.11.21,-0.28392166
2022.11.22,-0.2473814
2022.11.23,-0.21879634
2022.11.24,-0.21876817
2022.11.25,-0.22400353
2022.11.26,-0.22731539
2022.11.27,-0.22999494
2022.11.28,-0.24474843
2022.11.29,-0.22698371
2022.11.30,-0.17539933
2022.12.1,-0.18743128
2022.12.2,-0.17853653
2022.12.3,-0.19328987
2022.12.4,-0.17674516
2022.12.5,-0.18309204
2022.12.6,-0.17364143
2022.12.7,-0.19099799
2022.12.8,-0.16381174
2022.12.9,-0.16912215
2022.12.10,-0.16914437
2022.12.11,-0.17159972
2022.12.12,-0.1632601
2022.12.13,-0.1252302
2022.12.14,-0.12276343
2022.12.15,-0.1510502
2022.12.16,-0.20089241
2022.12.17,-0.18951732
2022.12.18,-0.19233923
2022.12.19,-0.2122632
2022.12.20,-0.17899976
2022.12.21,-0.18339281
2022.12.22,-0.18298476
2022.12.23,-0.18562633
2022.12.24,-0.18137687
2022.12.25,-0.18082631
2022.12.26,-0.17467735
2022.12.27,-0.18883236
2022.12.28,-0.19849453
2022.12.29,-0.19122268
2022.12.30,-0.19238073
2022.12.31,-0.19556622
2023.1.1,-0.18921469
2023.1.2,-0.18461964
2023.1.3,-0.1842698
2023.1.4,-0.1714145
2023.1.5,-0.17194443
2023.1.6,-0.16317004
2023.1.7,-0.16379527
2023.1.8,-0.15076116
2023.1.9,-0.14709419
2023.1.10,-0.12948038
2023.1.11,-0.09680586
2023.1.12,-0.04485326
2023.1.13,0.01145516
2023.1.14,0.05907086
2023.1.15,0.05525607
2023.1.16,0.06877192
2023.1.17,0.06619997
2023.1.18,0.04564186
2023.1.19,0.06366027
2023.1.20,0.12927815
2023.1.21,0.13250318
2023.1.22,0.12955109
2023.1.23,0.13707299
2023.1.24,0.12588891
2023.1.25,0.14210432
2023.1.26,0.14032334
2023.1.27,0.14283341
2023.1.28,0.14133343
2023.1.29,0.16701654
2023.1.30,0.13350397
2023.1.31,0.14446302
2023.2.1,0.16520197
2023.2.2,0.15629036
2023.2.3,0.15395075
2023.2.4,0.14987591
2023.2.5,0.13565548
2023.2.6,0.12869291
2023.2.7,0.1466116
2023.2.8,0.13584005
2023.2.9,0.08980258
2023.2.10,0.0832586
2023.2.11,0.09276319
2023.2.12,0.08987086
2023.2.13,0.08941669
2023.2.14,0.1073386
2023.2.15,0.18502422
2023.2.16,0.15655559
2023.2.17,0.19225813
2023.2.18,0.19350461
2023.2.19,0.1812501
2023.2.20,0.19955182
2023.2.21,0.18748804
2023.2.22,0.17852169
2023.2.23,0.17000223
2023.2.24,0.1429684
2023.2.25,0.14220211
2023.2.26,0.15677377
2023.2.27,0.15428391
2023.2.28,0.14205002
2023.3.1,0.16009669
2023.3.2,0.15455759
2023.3.3,0.1132886
2023.3.4,0.11262714
2023.3.5,0.1164829
2023.3.6,0.11601141
2023.3.7,0.11048109
2023.3.8,0.09047769
2023.3.9,0.03077518
2023.3.10,0.01929438
2023.3.11,0.03009661
2023.3.12,0.09842428
2023.3.13,0.18048815
2023.3.14,0.19716694
2023.3.15,0.18329691
2023.3.16,0.20739034
2023.3.17,0.27504882
2023.3.18,0.26123973
2023.3.19,0.28828526
2023.3.20,0.28141396
2023.3.21,0.29118276
2023.3.22,0.27000885
2023.3.23,0.2944644
2023.3.24,0.27224657
2023.3.25,0.27303835
2023.3.26,0.28633447
2023.3.27,0.26295386
2023.3.28,0.26643838
2023.3.29,0.29418823
2023.3.30,0.29681832
2023.3.31,0.30702968
2023.4.1,0.30633135
2023.4.2,0.29922997
2023.4.3,0.28968255
2023.4.4,0.29907685
2023.4.5,0.29806684
2023.4.6,0.29487475
2023.4.7,0.29246494
2023.4.8,0.29273636
2023.4.9,0.30171557
2023.4.10,0.332643
2023.4.11,0.34401264
2023.4.12,0.33644674
2023.4.13,0.34653048
2023.4.14,0.34779473
2023.4.15,0.34410089
2023.4.16,0.34442226
2023.4.17,0.32439822
2023.4.18,0.34516205
2023.4.19,0.30862401
2023.4.20,0.29542284
2023.4.21,0.26974469
2023.4.22,0.28428194
2023.4.23,0.27831263
2023.4.24,0.27607226
2023.4.25,0.2966502
2023.4.26,0.29887579
2023.4.27,0.32385039
2023.4.28,0.31961928
2023.4.29,0.31737324
2023.4.30,0.31700818
2023.5.1,0.28898236
2023.5.2,0.30298783
2023.5.3,0.31122297
2023.5.4,0.30709509
2023.5.5,0.32158585
2023.5.6,0.30195803
2023.5.7,0.28951196
2023.5.8,0.27278517
2023.5.9,0.27177664
2023.5.10,0.26998436
2023.5.11,0.25503653
2023.5.12,0.24984457
2023.5.13,0.24944493
2023.5.14,0.25351451
2023.5.15,0.259373
2023.5.16,0.25564119
2023.5.17,0.26593106
2023.5.18,0.24993987
2023.5.19,0.25165292
2023.5.20,0.25749381
2023.5.21,0.24746174
2023.5.22,0.24959525
2023.5.23,0.25978335
2023.5.24,0.2346729
2023.5.25,0.23843903
2023.5.26,0.2452237
2023.5.27,0.24969568
2023.5.28,0.2817477
2023.5.29,0.27278599
2023.5.30,0.27140828
2023.5.31,0.25852972
2023.6.1,0.24729368
2023.6.2,0.25919266
2023.6.3,0.25443805
2023.6.4,0.25582543
2023.6.5,0.21577219
2023.6.6,0.25925643
2023.6.7,0.24627627
2023.6.8,0.2388649
2023.6.9,0.2375701
2023.6.10,0.21984257
2023.6.11,0.22235232
2023.6.12,0.22447679
2023.6.13,0.22253965
2023.6.14,0.19795883
2023.6.15,0.21163859
2023.6.16,0.23407494
2023.6.17,0.23923643
2023.6.18,0.23407335
2023.6.19,0.24891661
2023.6.20,0.2877836
2023.6.21,0.32704907
2023.6.22,0.32669939
2023.6.23,0.34184174
2023.6.24,0.33714932
2023.6.25,0.34926947
2023.6.26,0.33048208
2023.6.27,0.3406671
2023.6.28,0.33724256
2023.6.29,0.33423786
2023.6.30,0.33576572
2023.7.1,0.33624556
2023.7.2,0.35456241
2023.7.3,0.35392531
2023.7.4,0.33761668
2023.7.5,0.33156917
2023.7.6,0.31894762
2023.7.7,0.31666898
2023.7.8,0.32755023
2023.7.9,0.29396798
2023.7.10,0.328891
2023.7.11,0.33059461
2023.7.12,0.30399966
2023.7.13,0.32726726
2023.7.14,0.32496697
2023.7.15,0.32242509
2023.7.16,0.32029274
2023.7.17,0.32231556
2023.7.18,0.31448754
2023.7.19,0.31727882
2023.7.20,0.30904455
2023.7.21,0.31591622
2023.7.22,0.31466827
2023.7.23,0.32243507
2023.7.24,0.30008449
2023.7.25,0.30131172
2023.7.26,0.30450328
2023.7.27,0.30200338
2023.7.28,0.30656051
2023.7.29,0.30772308
2023.7.30,0.30519241
2023.7.31,0.30410749
2023.8.1,0.31614362
2023.8.2,0.30327585
2023.8.3,0.30278145
2023.8.4,0.30140419
2023.8.5,0.30077643
2023.8.6,0.29956707
2023.8.7,0.30313794
2023.8.8,0.31668288
2023.8.9,0.31206507
2023.8.10,0.30857858
2023.8.11,0.30768641
2023.8.12,0.30632989
2023.8.13,0.30457546
2023.8.14,0.30773789
2023.8.15,0.30178988
2023.8.16,0.29074155
2023.8.17,0.23547301
2023.8.18,0.21961861
2023.8.19,0.22080887
2023.8.20,0.22355617
2023.8.21,0.22210553
2023.8.22,0.21960878
2023.8.23,0.23139346
2023.8.24,0.22486342
2023.8.25,0.22132203
2023.8.26,0.21966534
2023.8.27,0.22200741
2023.8.28,0.22253764
2023.8.29,0.26805533
2023.8.30,0.25728304
2023.8.31,0.21793379
2023.9.1,0.21417221
2023.9.2,0.21631014
2023.9.3,0.21990142
2023.9.4,0.21540315
2023.9.5,0.21431466
2023.9.6,0.21332197
2023.9.7,0.2286923
2023.9.8,0.21821569
2023.9.9,0.21804645
2023.9.10,0.21595619
2023.9.11,0.19528815
2023.9.12,0.21669647
2023.9.13,0.22808067
2023.9.14,0.23671049
2023.9.15,0.23847435
2023.9.16,0.23770544
2023.9.17,0.23669488
2023.9.18,0.24280185
2023.9.19,0.25505913
2023.9.20,0.25248563
2023.9.21,0.23691943
2023.9.22,0.23733156
2023.9.23,0.23729631
2023.9.24,0.22812192
2023.9.25,0.22916824
2023.9.26,0.22669026
2023.9.27,0.23105018
2023.9.28,0.25002397
2023.9.29,0.24655333
2023.9.30,0.24795595
2023.10.1,0.27580027
2023.10.2,0.26236463
2023.10.3,0.26047773
2023.10.4,0.26956526
2023.10.5,0.25980248
2023.10.6,0.2736891
2023.10.7,0.27427381
2023.10.8,0.27313803
2023.10.9,0.26470107
2023.10.10,0.25849031
2023.10.11,0.2444888
2023.10.12,0.24102691
2023.10.13,0.24421455
2023.10.14,0.24363312
2023.10.15,0.25238636
2023.10.16,0.2872841
2023.10.17,0.28436329
2023.10.18,0.28208645
2023.10.19,0.29205609
2023.10.20,0.31422363
2023.10.21,0.31954226
2023.10.22,0.32147004
2023.10.23,0.38340418
2023.10.24,0.39693245
2023.10.25,0.40618251
2023.10.26,0.39926457
2023.10.27,0.39418259
2023.10.28,0.39716433
2023.10.29,0.40466271
2023.10.30,0.40327943
2023.10.31,0.40559612
2023.11.1,0.41736418
2023.11.2,0.40899785
2023.11.3,0.4047095
2023.11.4,0.41014205
2023.11.5,0.40916015
2023.11.6,0.40954937
2023.11.7,0.41512889
2023.11.8,0.41822195
2023.11.9,0.4336414
2023.11.10,0.4421899
2023.11.11,0.43916866
2023.11.12,0.43811611
2023.11.13,0.42816365
2023.11.14,0.41343912
2023.11.15,0.44907996
2023.11.16,0.42222584
2023.11.17,0.42940245
2023.11.18,0.42868403
2023.11.19,0.44047525
2023.11.20,0.44114014
2023.11.21,0.41310073
2023.11.22,0.43522261
2023.11.23,0.43726151
2023.11.24,0.44311945
2023.11.25,0.44383009
2023.11.26,0.43875117
2023.11.27,0.43538111
2023.11.28,0.44359592
2023.11.29,0.44371211
2023.11.30,0.4414442
2023.12.1,0.4545068
2023.12.2,0.46488652
2023.12.3,0.47139504
2023.12.4,0.49513005
2023.12.5,0.51798916
2023.12.6,0.51280153
2023.12.7,0.50650437
2023.12.8,0.51595059
2023.12.9,0.51026331
2023.12.10,0.51083963
2023.12.11,0.48014488
2023.12.12,0.48216324
2023.12.13,0.49860768
2023.12.14,0.49979963
2023.12.15,0.48603408
2023.12.16,0.48973367
2023.12.17,0.47846261
2023.12.18,0.49364238
2023.12.19,0.48835679
2023.12.20,0.50362977
2023.12.21,0.50572029
2023.12.22,0.50650372
2023.12.23,0.50306105
2023.12.24,0.49408857
2023.12.25,0.50063051
2023.12.26,0.48739635
2023.12.27,0.49707693
2023.12.28,0.48609424
2023.12.29,0.47924455
2023.12.30,0.47987951
2023.12.31,0.48132768
2024.1.1,0.50347374
2024.1.2,0.51097789
2024.1.3,0.48621772
2024.1.4,0.49778238
2024.1.5,0.49706391
2024.1.6,0.49468595
2024.1.7,0.49397203
2024.1.8,0.52586727
2024.1.9,0.51607727
2024.1.10,0.5209949
2024.1.11,0.516806
2024.1.12,0.47649504
2024.1.13,0.47723892
2024.1.14,0.46300216
2024.1.15,0.47292453
2024.1.16,0.47806314
2024.1.17,0.47317438
2024.1.18,0.45366163
2024.1.19,0.45769517
2024.1.20,0.45838259
2024.1.21,0.45661822
2024.1.22,0.42879521
2024.1.23,0.43366631
2024.1.24,0.43525667
2024.1.25,0.4330649
2024.1.26,0.45788157
2024.1.27,0.46162079
2024.1.28,0.46027139
2024.1.29,0.47564702
2024.1.30,0.46996228
2024.1.31,0.46419663
2024.2.1,0.47061449
2024.2.2,0.47157202
2024.2.3,0.46930598
2024.2.4,0.46381288
2024.2.5,0.46448007
2024.2.6,0.4692588
2024.2.7,0.48369687
2024.2.8,0.49395093
2024.2.9,0.51299437
2024.2.10,0.51881192
2024.2.11,0.52386231
2024.2.12,0.53816468
2024.2.13,0.5352507
2024.2.14,0.5521605
2024.2.15,0.55188029
2024.2.16,0.55307618
2024.2.17,0.54839311
2024.2.18,0.55229427
2024.2.19,0.54760584
2024.2.20,0.5512075
2024.2.21,0.54711552
2024.2.22,0.54095387
2024.2.23,0.53543413
2024.2.24,0.54260302
2024.2.25,0.54375049
2024.2.26,0.5661298
2024.2.27,0.5832599
2024.2.28,0.61417305
2024.2.29,0.60358225
2024.3.1,0.60877554
2024.3.2,0.60589088
2024.3.3,0.61227334
2024.3.4,0.63907749
2024.3.5,0.60999631
2024.3.6,0.61810873
2024.3.7,0.61942909
2024.3.8,0.62514355
2024.3.9,0.62495893
2024.3.10,0.62744436
2024.3.11,0.64022152
2024.3.12,0.63505299
2024.3.13,0.63669828
2024.3.14,0.62631679
2024.3.15,0.61555905
2024.3.16,0.5903101
2024.3.17,0.60784729
2024.3.18,0.60260101
2024.3.19,0.56636543
2024.3.20,0.60377909
2024.3.21,0.58849737
2024.3.22,0.57655026
2024.3.23,0.57352507
2024.3.24,0.59357963
2024.3.25,0.60521345
2024.3.26,0.60502631
2024.3.27,0.601344
2024.3.28,0.60722304
2024.3.29,0.60164427
2024.3.30,0.59974766
2024.3.31,0.60895039
2024.4.1,0.59765201
2024.4.2,0.5706556
2024.4.3,0.57338801
2024.4.4,0.58870746
2024.4.5,0.58442891
2024.4.6,0.59023915
2024.4.7,0.59271242
2024.4.8,0.60472285
2024.4.9,0.58992549
2024.4.10,0.59838446
2024.4.11,0.59435917
2024.4.12,0.57644609
2024.4.13,0.55565936
2024.4.14,0.56746293
2024.4.15,0.55162873
2024.4.16,0.55375418
2024.4.17,0.53544916
2024.4.18,0.55120276
2024.4.19,0.55295843
2024.4.20,0.56063274
2024.4.21,0.56039917
2024.4.22,0.57227883
2024.4.23,0.56936961
2024.4.24,0.55273757
2024.4.25,0.55417157
2024.4.26,0.54895552
2024.4.27,0.54666961
2024.4.28,0.54366958
2024.4.29,0.54878655
2024.4.30,0.52471859
2024.5.1,0.50623295
